"REF_DATE","GEO","DGUID","Assets, liabilities and monetary aggregates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1976-06","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30676","","","","0"
"1976-07","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30268","","","","0"
"1976-08","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30519","","","","0"
"1976-09","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30761","","","","0"
"1976-10","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30775","","","","0"
"1976-11","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","30946","","","","0"
"1976-12","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","31192","","","","0"
"1977-01","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","31322","","","","0"
"1977-02","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","31543","","","","0"
"1977-03","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","31815","","","","0"
"1977-04","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","32229","","","","0"
"1977-05","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","32494","","","","0"
"1977-06","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","33111","","","","0"
"1977-07","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","32937","","","","0"
"1977-08","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","33377","","","","0"
"1977-09","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","33332","","","","0"
"1977-10","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","33700","","","","0"
"1977-11","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","34253","","","","0"
"1977-12","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","34500","","","","0"
"1978-01","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","34724","","","","0"
"1978-02","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","35060","","","","0"
"1978-03","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","35170","","","","0"
"1978-04","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","35330","","","","0"
"1978-05","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","35617","","","","0"
"1978-06","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","35898","","","","0"
"1978-07","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","36128","","","","0"
"1978-08","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","36351","","","","0"
"1978-09","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","36521","","","","0"
"1978-10","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","36793","","","","0"
"1978-11","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","38105","","","","0"
"1978-12","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","37040","","","","0"
"1979-01","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","37146","","","","0"
"1979-02","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","37206","","","","0"
"1979-03","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","36745","","","","0"
"1979-04","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","37392","","","","0"
"1979-05","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","37973","","","","0"
"1979-06","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","38453","","","","0"
"1979-07","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","38942","","","","0"
"1979-08","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39052","","","","0"
"1979-09","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39098","","","","0"
"1979-10","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39363","","","","0"
"1979-11","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","38923","","","","0"
"1979-12","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","38737","","","","0"
"1980-01","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39259","","","","0"
"1980-02","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39578","","","","0"
"1980-03","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","40374","","","","0"
"1980-04","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","40304","","","","0"
"1980-05","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","39773","","","","0"
"1980-06","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","40391","","","","0"
"1980-07","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","41352","","","","0"
"1980-08","Canada","2016A000011124","M1B (gross) (currency outside banks, chartered bank chequable deposits, less inter-bank chequable deposits)","Dollars","81","millions","6","v41552795","1.58","41767","","","","0"
